"SUID","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient","Type"
"6976","3.75293908","2.0E-8","0.26645783","0.0","2","6","false","峙蓮","66.5","2","0","0","0.54117682","false","0","峙蓮","158","0.64851485","PERSON"
"6977","3.42785892","1.437E-5","0.29172729","0.0","7","4","false","家駒","293.71428571","7","0","0","0.59535685","false","0","家駒","233646","0.15389815","PERSON"
"6978","3.4079088","1.957E-5","0.29343508","0.0","10","4","false","孫松","274.0","10","0","1","0.59868187","false","0","孫松","609404","0.13568588","PERSON"
"6979","3.75311721","0.0","0.26644518","0.0","1","6","false","壽丞","102.0","1","0","0","0.54114713","false","0","壽丞","0","0.0","PERSON"
"6980","3.75311721","0.0","0.26644518","0.0","1","6","false","唐慕","102.0","1","0","0","0.54114713","false","0","唐慕","0","0.0","PERSON"
"6981","3.42785892","1.437E-5","0.29172729","0.0","7","4","false","周霽光","293.71428571","7","0","0","0.59535685","false","0","周霽光","233646","0.15389815","PERSON"
"6982","3.75293908","2.0E-8","0.26645783","0.0","2","6","false","叔莊","66.5","2","0","0","0.54117682","false","0","叔莊","158","0.64851485","PERSON"
"6983","3.42785892","1.437E-5","0.29172729","0.0","7","4","false","劉耋臣","293.71428571","7","0","0","0.59535685","false","0","劉耋臣","233646","0.15389815","PERSON"
"6984","3.42785892","1.437E-5","0.29172729","0.0","7","4","false","劉萬青","293.71428571","7","0","0","0.59535685","false","0","劉萬青","233646","0.15389815","PERSON"
"6985","3.42785892","1.437E-5","0.29172729","0.0","7","4","false","劉俊","293.71428571","7","0","0","0.59535685","false","0","劉俊","233646","0.15389815","PERSON"
"6986","3.75293908","2.0E-8","0.26645783","0.0","2","6","false","余談","66.5","2","0","0","0.54117682","false","0","余談","158","0.64851485","PERSON"
"6987","3.42785892","1.437E-5","0.29172729","0.0","7","4","false","余炎卿","293.71428571","7","0","0","0.59535685","false","0","余炎卿","233646","0.15389815","PERSON"
"6988","3.75293908","2.0E-8","0.26645783","0.0","2","6","false","伊俊齋","66.5","2","0","0","0.54117682","false","0","伊俊齋","158","0.64851485","PERSON"
"6989","2.75320627","0.00565551","0.36321289","0.0","116","5","false","中國濟生會","66.02941176","116","0","7","0.70779895","false","0","中國濟生會","73232026","0.0250595","ORG"
"6990","2.76193445","1.7909E-4","0.36206507","0.0","53","5","false","中國棉業合會","129.77358491","53","0","0","0.70634426","false","0","中國棉業合會","14158732","0.04962373","ORG"
"6991","3.67011044","1.018E-5","0.27247136","0.0","8","5","false","陽榮","88.25","8","0","0","0.55498159","false","0","陽榮","189096","0.1595064","PERSON"
"6992","3.68275739","2.54E-6","0.27153567","0.0","6","5","false","趙晋","100.16666667","6","0","0","0.55287377","false","0","趙晋","103476","0.20746165","PERSON"
"6993","3.39918062","1.539E-5","0.29418854","0.0","8","4","false","謝遠","298.5","8","0","0","0.60013656","false","0","謝遠","834116","0.1442774","PERSON"
"6994","3.71179195","8.8E-7","0.26941165","0.0","4","5","false","觀雲","95.75","4","0","0","0.54803468","false","0","觀雲","26786","0.2988959","PERSON"
"6995","3.71179195","8.8E-7","0.26941165","0.0","4","5","false","蔣觀雲","95.75","4","0","0","0.54803468","false","0","蔣觀雲","26786","0.2988959","PERSON"
"6996","3.71179195","8.8E-7","0.26941165","0.0","4","5","false","蔣伯","95.75","4","0","0","0.54803468","false","0","蔣伯","26786","0.2988959","PERSON"
"6997","3.7680798","0.0","0.26538716","0.0","1","6","false","羅曲緣","20.0","1","0","0","0.53865337","false","0","羅曲緣","0","0.0","PERSON"
"6998","3.51033131","3.835E-5","0.2848734","0.0","20","5","false","慕韓","104.72222222","20","0","2","0.58161145","false","0","慕韓","1165504","0.07248234","PERSON"
"6999","2.76816886","2.8744E-4","0.36124964","0.0","21","5","false","中國旅行社","210.95","21","0","1","0.70530519","false","0","中國旅行社","4437092","0.08096799","ORG"
"7000","3.7162451","6.9E-7","0.26908882","0.0","6","5","false","饒麗卿","70.83333333","6","0","0","0.54729248","false","0","饒麗卿","22688","0.24247685","PERSON"
"7001","3.7162451","6.9E-7","0.26908882","0.0","6","5","false","錫璜","70.83333333","6","0","0","0.54729248","false","0","錫璜","22688","0.24247685","PERSON"
"7002","3.7162451","6.9E-7","0.26908882","0.0","6","5","false","鄭思燾","70.83333333","6","0","0","0.54729248","false","0","鄭思燾","22688","0.24247685","PERSON"
"7003","3.7162451","6.9E-7","0.26908882","0.0","6","5","false","詹芝","70.83333333","6","0","0","0.54729248","false","0","詹芝","22688","0.24247685","PERSON"
"7004","3.7162451","6.9E-7","0.26908882","0.0","6","5","false","柳煥","70.83333333","6","0","0","0.54729248","false","0","柳煥","22688","0.24247685","PERSON"
"7005","3.7162451","6.9E-7","0.26908882","0.0","6","5","false","李雄冠","70.83333333","6","0","0","0.54729248","false","0","李雄冠","22688","0.24247685","PERSON"
"7006","3.7162451","6.9E-7","0.26908882","0.0","6","5","false","夏布","70.83333333","6","0","0","0.54729248","false","0","夏布","22688","0.24247685","PERSON"
"7007","2.76888137","1.1266E-4","0.36115668","0.0","17","5","false","中國新聞社","201.29411765","17","0","0","0.70518644","false","0","中國新聞社","3044632","0.07727397","ORG"
"7008","3.75400784","2.0E-8","0.26638197","0.0","3","6","false","顧箴","61.33333333","3","0","0","0.54099869","false","0","顧箴","246","0.63508772","PERSON"
"7009","3.42002138","1.331E-5","0.29239583","0.0","6","4","false","雲項","379.16666667","6","0","0","0.5966631","false","0","雲項","369830","0.19423044","PERSON"
"7010","3.42002138","1.331E-5","0.29239583","0.0","6","4","false","陸隠","379.16666667","6","0","0","0.5966631","false","0","陸隠","369830","0.19423044","PERSON"
"7011","3.75400784","2.0E-8","0.26638197","0.0","3","6","false","錢鶴","61.33333333","3","0","0","0.54099869","false","0","錢鶴","246","0.63508772","PERSON"
"7012","3.75400784","2.0E-8","0.26638197","0.0","3","6","false","錢霖","61.33333333","3","0","0","0.54099869","false","0","錢霖","246","0.63508772","PERSON"
"7013","3.75400784","2.0E-8","0.26638197","0.0","3","6","false","錢用","61.33333333","3","0","0","0.54099869","false","0","錢用","246","0.63508772","PERSON"
"7014","3.75400784","2.0E-8","0.26638197","0.0","3","6","false","郭丕綱","61.33333333","3","0","0","0.54099869","false","0","郭丕綱","246","0.63508772","PERSON"
"7015","3.42002138","1.331E-5","0.29239583","0.0","6","4","false","進暢","379.16666667","6","0","0","0.5966631","false","0","進暢","369830","0.19423044","PERSON"
"7016","3.4201995","3.443E-5","0.29238061","0.0","5","4","false","費鴻","442.0","5","0","0","0.59663342","false","0","費鴻","687244","0.22650231","PERSON"
"7017","3.75400784","2.0E-8","0.26638197","0.0","3","6","false","虞薌山","61.33333333","3","0","0","0.54099869","false","0","虞薌山","246","0.63508772","PERSON"
"7018","3.75400784","2.0E-8","0.26638197","0.0","3","6","false","虞璿","61.33333333","3","0","0","0.54099869","false","0","虞璿","246","0.63508772","PERSON"
"7019","3.75400784","2.0E-8","0.26638197","0.0","3","6","false","蘇虞","61.33333333","3","0","0","0.54099869","false","0","蘇虞","246","0.63508772","PERSON"
"7020","3.75400784","2.0E-8","0.26638197","0.0","3","6","false","蕭蜕","61.33333333","3","0","0","0.54099869","false","0","蕭蜕","246","0.63508772","PERSON"
"7021","3.42002138","1.331E-5","0.29239583","0.0","6","4","false","蔣夢芸","379.16666667","6","0","0","0.5966631","false","0","蔣夢芸","369830","0.19423044","PERSON"
"7022","3.42002138","1.331E-5","0.29239583","0.0","6","4","false","董秋山","379.16666667","6","0","0","0.5966631","false","0","董秋山","369830","0.19423044","PERSON"
"7023","3.75400784","2.0E-8","0.26638197","0.0","3","6","false","董永成","61.33333333","3","0","0","0.54099869","false","0","董永成","246","0.63508772","PERSON"
"7024","3.42002138","1.331E-5","0.29239583","0.0","6","4","false","董勞敬","379.16666667","6","0","0","0.5966631","false","0","董勞敬","369830","0.19423044","PERSON"
"7025","3.75400784","2.0E-8","0.26638197","0.0","3","6","false","葛夢","61.33333333","3","0","0","0.54099869","false","0","葛夢","246","0.63508772","PERSON"
"7026","3.75400784","2.0E-8","0.26638197","0.0","3","6","false","英榖","61.33333333","3","0","0","0.54099869","false","0","英榖","246","0.63508772","PERSON"
"7027","3.42002138","1.331E-5","0.29239583","0.0","6","4","false","英冼","379.16666667","6","0","0","0.5966631","false","0","英冼","369830","0.19423044","PERSON"
"7028","3.42002138","1.331E-5","0.29239583","0.0","6","4","false","耕徐","379.16666667","6","0","0","0.5966631","false","0","耕徐","369830","0.19423044","PERSON"
"7029","3.75400784","2.0E-8","0.26638197","0.0","3","6","false","羅维仁","61.33333333","3","0","0","0.54099869","false","0","羅维仁","246","0.63508772","PERSON"
"7030","3.42002138","1.331E-5","0.29239583","0.0","6","4","false","石田","379.16666667","6","0","0","0.5966631","false","0","石田","369830","0.19423044","PERSON"
"7031","3.42002138","1.331E-5","0.29239583","0.0","6","4","false","相許廷","379.16666667","6","0","0","0.5966631","false","0","相許廷","369830","0.19423044","PERSON"
"7032","3.42002138","1.331E-5","0.29239583","0.0","6","4","false","田邊","379.16666667","6","0","0","0.5966631","false","0","田邊","369830","0.19423044","PERSON"
"7033","3.62949768","2.738E-5","0.27552022","0.0","10","5","false","田軍","146.3","10","0","0","0.56175039","false","0","田軍","654298","0.18894668","PERSON"
"7034","3.42002138","1.331E-5","0.29239583","0.0","6","4","false","田島","379.16666667","6","0","0","0.5966631","false","0","田島","369830","0.19423044","PERSON"
"7035","3.2673673","1.3595E-4","0.30605681","0.0","16","4","false","王震","300.53333333","16","0","1","0.62210545","false","0","王震","5920790","0.10716756","PERSON"
"7036","3.75400784","2.0E-8","0.26638197","0.0","3","6","false","玉聲","61.33333333","3","0","0","0.54099869","false","0","玉聲","246","0.63508772","PERSON"
"7037","3.42002138","1.331E-5","0.29239583","0.0","6","4","false","熙呂","379.16666667","6","0","0","0.5966631","false","0","熙呂","369830","0.19423044","PERSON"
"7038","3.75400784","2.0E-8","0.26638197","0.0","3","6","false","澤沛","61.33333333","3","0","0","0.54099869","false","0","澤沛","246","0.63508772","PERSON"
"7039","3.42002138","1.331E-5","0.29239583","0.0","6","4","false","源沈","379.16666667","6","0","0","0.5966631","false","0","源沈","369830","0.19423044","PERSON"
"7040","3.42002138","1.331E-5","0.29239583","0.0","6","4","false","湯仁","379.16666667","6","0","0","0.5966631","false","0","湯仁","369830","0.19423044","PERSON"
"7041","3.73690773","3.62E-6","0.26760093","0.0","6","6","false","歐陽","51.83333333","6","0","0","0.54384871","false","0","歐陽","35984","0.27930403","PERSON"
"7042","3.42002138","1.331E-5","0.29239583","0.0","6","4","false","櫻木","379.16666667","6","0","0","0.5966631","false","0","櫻木","369830","0.19423044","PERSON"
"7043","3.42002138","1.331E-5","0.29239583","0.0","6","4","false","横竹","379.16666667","6","0","0","0.5966631","false","0","横竹","369830","0.19423044","PERSON"
"7044","3.75400784","2.0E-8","0.26638197","0.0","3","6","false","楊錦","61.33333333","3","0","0","0.54099869","false","0","楊錦","246","0.63508772","PERSON"
"7045","3.75400784","2.0E-8","0.26638197","0.0","3","6","false","楊同","61.33333333","3","0","0","0.54099869","false","0","楊同","246","0.63508772","PERSON"
"7046","3.75400784","2.0E-8","0.26638197","0.0","3","6","false","李平安","61.33333333","3","0","0","0.54099869","false","0","李平安","246","0.63508772","PERSON"
"7047","3.75400784","2.0E-8","0.26638197","0.0","3","6","false","朱佩珍","61.33333333","3","0","0","0.54099869","false","0","朱佩珍","246","0.63508772","PERSON"
"7048","3.75400784","2.0E-8","0.26638197","0.0","3","6","false","朱亮","61.33333333","3","0","0","0.54099869","false","0","朱亮","246","0.63508772","PERSON"
"7049","3.75400784","2.0E-8","0.26638197","0.0","3","6","false","曹家善","61.33333333","3","0","0","0.54099869","false","0","曹家善","246","0.63508772","PERSON"
"7050","3.75400784","2.0E-8","0.26638197","0.0","3","6","false","施肇琦","61.33333333","3","0","0","0.54099869","false","0","施肇琦","246","0.63508772","PERSON"
"7051","3.75400784","2.0E-8","0.26638197","0.0","3","6","false","放玉","61.33333333","3","0","0","0.54099869","false","0","放玉","246","0.63508772","PERSON"
"7052","3.75400784","2.0E-8","0.26638197","0.0","3","6","false","徐醉","61.33333333","3","0","0","0.54099869","false","0","徐醉","246","0.63508772","PERSON"
"7053","3.75400784","2.0E-8","0.26638197","0.0","3","6","false","徐朱","61.33333333","3","0","0","0.54099869","false","0","徐朱","246","0.63508772","PERSON"
"7054","3.75400784","2.0E-8","0.26638197","0.0","3","6","false","徐𢠖","61.33333333","3","0","0","0.54099869","false","0","徐𢠖","246","0.63508772","PERSON"
"7055","3.75400784","2.0E-8","0.26638197","0.0","3","6","false","張洵","61.33333333","3","0","0","0.54099869","false","0","張洵","246","0.63508772","PERSON"
"7056","3.42002138","1.331E-5","0.29239583","0.0","6","4","false","建候","379.16666667","6","0","0","0.5966631","false","0","建候","369830","0.19423044","PERSON"
"7057","3.75400784","2.0E-8","0.26638197","0.0","3","6","false","龐醒","61.33333333","3","0","0","0.54099869","false","0","龐醒","246","0.63508772","PERSON"
"7058","3.42002138","1.331E-5","0.29239583","0.0","6","4","false","岳泉","379.16666667","6","0","0","0.5966631","false","0","岳泉","369830","0.19423044","PERSON"
"7059","3.75400784","2.0E-8","0.26638197","0.0","3","6","false","宋岳","61.33333333","3","0","0","0.54099869","false","0","宋岳","246","0.63508772","PERSON"
"7060","3.42002138","1.331E-5","0.29239583","0.0","6","4","false","安毛","379.16666667","6","0","0","0.5966631","false","0","安毛","369830","0.19423044","PERSON"
"7061","3.75400784","2.0E-8","0.26638197","0.0","3","6","false","孫紹","61.33333333","3","0","0","0.54099869","false","0","孫紹","246","0.63508772","PERSON"
"7062","3.75400784","2.0E-8","0.26638197","0.0","3","6","false","季逹","61.33333333","3","0","0","0.54099869","false","0","季逹","246","0.63508772","PERSON"
"7063","3.75400784","2.0E-8","0.26638197","0.0","3","6","false","姚繼崇","61.33333333","3","0","0","0.54099869","false","0","姚繼崇","246","0.63508772","PERSON"
"7064","3.42002138","1.331E-5","0.29239583","0.0","6","4","false","如松","379.16666667","6","0","0","0.5966631","false","0","如松","369830","0.19423044","PERSON"
"7065","3.42002138","1.331E-5","0.29239583","0.0","6","4","false","夑臣","379.16666667","6","0","0","0.5966631","false","0","夑臣","369830","0.19423044","PERSON"
"7066","3.75400784","2.0E-8","0.26638197","0.0","3","6","false","基厚","61.33333333","3","0","0","0.54099869","false","0","基厚","246","0.63508772","PERSON"
"7067","3.41859637","1.861E-5","0.29251772","0.0","7","4","false","周師","328.57142857","7","0","0","0.59690061","false","0","周師","408282","0.16764147","PERSON"
"7068","3.75400784","2.0E-8","0.26638197","0.0","3","6","false","吴肇揚","61.33333333","3","0","0","0.54099869","false","0","吴肇揚","246","0.63508772","PERSON"
"7069","3.75400784","2.0E-8","0.26638197","0.0","3","6","false","吴家","61.33333333","3","0","0","0.54099869","false","0","吴家","246","0.63508772","PERSON"
"7070","3.42002138","1.331E-5","0.29239583","0.0","6","4","false","吕宋","379.16666667","6","0","0","0.5966631","false","0","吕宋","369830","0.19423044","PERSON"
"7071","3.42002138","1.331E-5","0.29239583","0.0","6","4","false","卿曁","379.16666667","6","0","0","0.5966631","false","0","卿曁","369830","0.19423044","PERSON"
"7072","3.42002138","1.331E-5","0.29239583","0.0","6","4","false","加籘","379.16666667","6","0","0","0.5966631","false","0","加籘","369830","0.19423044","PERSON"
"7073","3.75400784","2.0E-8","0.26638197","0.0","3","6","false","劉永昌","61.33333333","3","0","0","0.54099869","false","0","劉永昌","246","0.63508772","PERSON"
"7074","3.42002138","1.331E-5","0.29239583","0.0","6","4","false","前田","379.16666667","6","0","0","0.5966631","false","0","前田","369830","0.19423044","PERSON"
"7075","3.42002138","1.331E-5","0.29239583","0.0","6","4","false","修沈","379.16666667","6","0","0","0.5966631","false","0","修沈","369830","0.19423044","PERSON"
"7076","3.42002138","1.331E-5","0.29239583","0.0","6","4","false","佐虞順","379.16666667","6","0","0","0.5966631","false","0","佐虞順","369830","0.19423044","PERSON"
"7077","3.75400784","2.0E-8","0.26638197","0.0","3","6","false","予倩","61.33333333","3","0","0","0.54099869","false","0","予倩","246","0.63508772","PERSON"
"7078","3.42002138","1.331E-5","0.29239583","0.0","6","4","false","九成陳","379.16666667","6","0","0","0.5966631","false","0","九成陳","369830","0.19423044","PERSON"
"7079","2.75445315","0.00444969","0.36304847","0.0","97","5","false","中國救濟婦孺總會","65.21875","97","0","1","0.70759114","false","0","中國救濟婦孺總會","61878176","0.02475665","ORG"
"7080","2.769772","2.716E-5","0.36104055","0.0","12","5","false","中國捲烟廠公會委","292.75","12","0","0","0.705038","false","0","中國捲烟廠公會委","1272890","0.11255787","ORG"
"7081","3.7714642","1.0E-8","0.26514901","0.0","2","6","false","與程","2.5","2","0","0","0.5380893","false","0","與程","4","0.75","PERSON"
"7082","2.77173139","9.488E-5","0.36078532","0.0","4","5","false","中國捲烟廠公會","883.33333333","4","0","1","0.70471144","false","0","中國捲烟廠公會","281094","0.34066924","ORG"
"7083","3.75151407","8.0E-8","0.26655904","0.0","4","5","false","雪村","35.0","4","0","0","0.54141432","false","0","雪村","2744","0.36170213","PERSON"
"7084","3.75151407","8.0E-8","0.26655904","0.0","4","5","false","金星","35.0","4","0","0","0.54141432","false","0","金星","2744","0.36170213","PERSON"
"7085","3.75151407","8.0E-8","0.26655904","0.0","4","5","false","謨爾","35.0","4","0","0","0.54141432","false","0","謨爾","2744","0.36170213","PERSON"
"7086","3.75151407","8.0E-8","0.26655904","0.0","4","5","false","湯姆生","35.0","4","0","0","0.54141432","false","0","湯姆生","2744","0.36170213","PERSON"
"7087","3.75151407","8.0E-8","0.26655904","0.0","4","5","false","咸以","35.0","4","0","0","0.54141432","false","0","咸以","2744","0.36170213","PERSON"
"7088","3.56305664","1.833E-5","0.2806579","0.0","16","5","false","周守良","100.53333333","16","0","1","0.57282389","false","0","周守良","658382","0.08761737","PERSON"
"7089","2.76959387","1.7031E-4","0.36106377","0.0","14","5","false","中國張裕釀酒公司","262.21428571","14","0","0","0.70506769","false","0","中國張裕釀酒公司","2732000","0.10081601","ORG"
"7090","3.75151407","8.0E-8","0.26655904","0.0","4","5","false","史鼎","35.0","4","0","0","0.54141432","false","0","史鼎","2744","0.36170213","PERSON"
"7091","2.76620948","4.108E-5","0.36150552","0.0","30","5","false","中國工程學會","186.63333333","30","0","0","0.70563175","false","0","中國工程學會","4697706","0.07156258","ORG"
"7092","2.77101888","3.81E-5","0.36087809","0.0","7","5","false","中國工商管理協會專門委員會廠務組","397.57142857","7","0","0","0.70483019","false","0","中國工商管理協會專門委員會廠務組","755184","0.15311638","ORG"
"7093","3.61774136","1.83E-6","0.27641556","0.0","8","4","false","顔子","154.0","8","0","0","0.56370977","false","0","顔子","80122","0.18323353","PERSON"
"7094","3.61774136","1.83E-6","0.27641556","0.0","8","4","false","青楊","154.0","8","0","0","0.56370977","false","0","青楊","80122","0.18323353","PERSON"
"7095","3.61774136","1.83E-6","0.27641556","0.0","8","4","false","陳建","154.0","8","0","0","0.56370977","false","0","陳建","80122","0.18323353","PERSON"
"7096","3.29889562","4.473E-5","0.30313175","0.0","17","4","false","王世鼐","291.125","17","0","1","0.61685073","false","0","王世鼐","5336184","0.11086167","PERSON"
"7097","3.48450303","2.13E-5","0.28698497","0.0","16","4","false","爲虞","157.6875","16","0","0","0.58591616","false","0","爲虞","1485624","0.09948413","PERSON"
"7098","3.61774136","1.83E-6","0.27641556","0.0","8","4","false","敦甫","154.0","8","0","0","0.56370977","false","0","敦甫","80122","0.18323353","PERSON"
"7099","3.34538653","1.707E-5","0.29891912","0.0","11","4","false","張雩","291.81818182","11","0","0","0.60910224","false","0","張雩","1755496","0.12317585","PERSON"
"7100","3.50801568","1.345E-5","0.28506144","0.0","13","4","false","張祥","184.76923077","13","0","0","0.58199739","false","0","張祥","1060326","0.12708799","PERSON"
"7101","2.76246883","1.3466E-4","0.36199503","0.0","48","5","false","中國工商管理協會","169.41666667","48","0","0","0.7062552","false","0","中國工商管理協會","14118936","0.06485047","ORG"
"7102","2.76799074","1.967E-5","0.36127289","0.0","18","5","false","中國婦女恊會","290.83333333","18","0","0","0.70533488","false","0","中國婦女恊會","1829464","0.11164612","ORG"
"7103","2.76888137","1.029E-5","0.36115668","0.0","13","5","false","中國婦女協會","403.07692308","13","0","0","0.70518644","false","0","中國婦女協會","1189834","0.15488325","ORG"
"7104","3.75703598","1.0E-8","0.26616727","0.0","3","5","false","飛虹","38.0","3","0","0","0.540494","false","0","飛虹","186","0.58730159","PERSON"
"7105","3.68097613","5.13E-6","0.27166707","0.0","7","5","false","閔菊","91.85714286","7","0","0","0.55317064","false","0","閔菊","137768","0.18772137","PERSON"
"7106","3.68097613","5.13E-6","0.27166707","0.0","7","5","false","趙時","91.85714286","7","0","0","0.55317064","false","0","趙時","137768","0.18772137","PERSON"
"7107","3.75703598","1.0E-8","0.26616727","0.0","3","5","false","誌木","38.0","3","0","0","0.540494","false","0","誌木","186","0.58730159","PERSON"
"7108","3.75703598","1.0E-8","0.26616727","0.0","3","5","false","蔡子香","38.0","3","0","0","0.540494","false","0","蔡子香","186","0.58730159","PERSON"
"7109","3.64303527","4.08E-6","0.27449638","0.0","5","5","false","羅曲","168.6","5","0","0","0.55949412","false","0","羅曲","77736","0.24045911","PERSON"
"7110","3.75703598","1.0E-8","0.26616727","0.0","3","5","false","湯天陶","38.0","3","0","0","0.540494","false","0","湯天陶","186","0.58730159","PERSON"
"7111","3.75703598","1.0E-8","0.26616727","0.0","3","5","false","游薛","38.0","3","0","0","0.540494","false","0","游薛","186","0.58730159","PERSON"
"7112","3.75703598","1.0E-8","0.26616727","0.0","3","5","false","沈乃斌","38.0","3","0","0","0.540494","false","0","沈乃斌","186","0.58730159","PERSON"
"7113","3.75703598","1.0E-8","0.26616727","0.0","3","5","false","景九","38.0","3","0","0","0.540494","false","0","景九","186","0.58730159","PERSON"
"7114","3.75703598","1.0E-8","0.26616727","0.0","3","5","false","於律","38.0","3","0","0","0.540494","false","0","於律","186","0.58730159","PERSON"
"7115","3.57837549","1.169E-5","0.27945642","0.0","9","5","false","張磐","134.33333333","9","0","0","0.57027075","false","0","張磐","175110","0.12614317","PERSON"
"7116","3.75703598","1.0E-8","0.26616727","0.0","3","5","false","尚文","38.0","3","0","0","0.540494","false","0","尚文","186","0.58730159","PERSON"
"7117","3.75703598","1.0E-8","0.26616727","0.0","3","5","false","夏禹","38.0","3","0","0","0.540494","false","0","夏禹","186","0.58730159","PERSON"
"7118","3.75703598","1.0E-8","0.26616727","0.0","3","5","false","吳市","38.0","3","0","0","0.540494","false","0","吳市","186","0.58730159","PERSON"
"7119","2.7574813","0.00136502","0.36264979","0.0","69","4","false","中國國貨銀行","131.578125","69","0","4","0.70708645","false","0","中國國貨銀行","37098232","0.05022236","ORG"
"7120","2.76834699","4.299E-5","0.36122639","0.0","20","5","false","中國商會","167.8","20","0","0","0.7052755","false","0","中國商會","2068594","0.06435185","ORG"
"7121","3.77075169","1.0E-8","0.26519911","0.0","3","6","false","黃搢臨","6.0","3","0","0","0.53820805","false","0","黃搢臨","6","1.0","PERSON"
"7122","3.77075169","1.0E-8","0.26519911","0.0","3","6","false","高曙","6.0","3","0","0","0.53820805","false","0","高曙","6","1.0","PERSON"
"7123","3.77075169","1.0E-8","0.26519911","0.0","3","6","false","青放洋","6.0","3","0","0","0.53820805","false","0","青放洋","6","1.0","PERSON"
"7124","3.77075169","1.0E-8","0.26519911","0.0","3","6","false","末何","6.0","3","0","0","0.53820805","false","0","末何","6","1.0","PERSON"
"7125","2.77119701","2.9677E-4","0.36085489","0.0","6","5","false","中國合衆蠶桑改良","434.33333333","6","0","0","0.7048005","false","0","中國合衆蠶桑改良","1083380","0.16731017","ORG"
"7126","3.77075169","1.0E-8","0.26519911","0.0","3","6","false","何尙平","6.0","3","0","0","0.53820805","false","0","何尙平","6","1.0","PERSON"
"7127","3.37477734","5.817E-5","0.29631585","0.0","17","4","false","謹啟","193.41176471","17","0","0","0.60420378","false","0","謹啟","2517630","0.08785925","PERSON"
"7128","2.77030638","9.21E-6","0.3609709","0.0","7","5","false","中國南洋兄弟烟草公司","543.71428571","7","0","0","0.70494894","false","0","中國南洋兄弟烟草公司","549660","0.20921908","ORG"
"7129","3.43836836","1.42E-5","0.29083562","0.0","9","5","false","鄭王","296.55555556","9","0","0","0.59360527","false","0","鄭王","1738822","0.16045361","PERSON"
"7130","3.43836836","1.42E-5","0.29083562","0.0","9","5","false","鄭國琛","296.55555556","9","0","0","0.59360527","false","0","鄭國琛","1738822","0.16045361","PERSON"
"7131","3.43836836","1.42E-5","0.29083562","0.0","9","5","false","蔣石稚","296.55555556","9","0","0","0.59360527","false","0","蔣石稚","1738822","0.16045361","PERSON"
"7132","3.43836836","1.42E-5","0.29083562","0.0","9","5","false","王運堯","296.55555556","9","0","0","0.59360527","false","0","王運堯","1738822","0.16045361","PERSON"
"7133","3.43836836","1.42E-5","0.29083562","0.0","9","5","false","故沈","296.55555556","9","0","0","0.59360527","false","0","故沈","1738822","0.16045361","PERSON"
"7134","2.76282508","1.193E-4","0.36194836","0.0","35","4","false","中國交通","167.67647059","35","0","1","0.70619582","false","0","中國交通","8515462","0.06410633","ORG"
"7135","2.76514072","1.1518E-4","0.36164525","0.0","36","5","false","中國亞浦瓦電燈泡公司","187.27777778","36","0","0","0.70580988","false","0","中國亞浦瓦電燈泡公司","13717356","0.07181102","ORG"
"7136","3.71731386","1.4E-7","0.26901145","0.0","3","6","false","鵬唐","118.0","3","0","0","0.54711436","false","0","鵬唐","3198","0.39661017","PERSON"
"7137","3.71446384","7.2E-7","0.26921786","0.0","4","6","false","鮑子","98.25","4","0","0","0.54758936","false","0","鮑子","10442","0.31370968","PERSON"
"7138","3.71446384","7.2E-7","0.26921786","0.0","4","6","false","謝應","98.25","4","0","0","0.54758936","false","0","謝應","10442","0.31370968","PERSON"
"7139","3.71731386","1.4E-7","0.26901145","0.0","3","6","false","蔡鴻","118.0","3","0","0","0.54711436","false","0","蔡鴻","3198","0.39661017","PERSON"
"7140","3.71731386","1.4E-7","0.26901145","0.0","3","6","false","蓀鍾","118.0","3","0","0","0.54711436","false","0","蓀鍾","3198","0.39661017","PERSON"
"7141","3.71731386","1.4E-7","0.26901145","0.0","3","6","false","葛南","118.0","3","0","0","0.54711436","false","0","葛南","3198","0.39661017","PERSON"
"7142","3.71731386","1.4E-7","0.26901145","0.0","3","6","false","林錦華","118.0","3","0","0","0.54711436","false","0","林錦華","3198","0.39661017","PERSON"
"7143","3.71446384","7.2E-7","0.26921786","0.0","4","6","false","李應棠","98.25","4","0","0","0.54758936","false","0","李應棠","10442","0.31370968","PERSON"
"7144","3.71446384","7.2E-7","0.26921786","0.0","4","6","false","拱辰","98.25","4","0","0","0.54758936","false","0","拱辰","10442","0.31370968","PERSON"
"7145","3.71446384","7.2E-7","0.26921786","0.0","4","6","false","張麗","98.25","4","0","0","0.54758936","false","0","張麗","10442","0.31370968","PERSON"
"7146","3.71731386","1.4E-7","0.26901145","0.0","3","6","false","張磐石","118.0","3","0","0","0.54711436","false","0","張磐石","3198","0.39661017","PERSON"
"7147","3.71446384","7.2E-7","0.26921786","0.0","4","6","false","印震","98.25","4","0","0","0.54758936","false","0","印震","10442","0.31370968","PERSON"
"7148","3.71446384","7.2E-7","0.26921786","0.0","4","6","false","印湘","98.25","4","0","0","0.54758936","false","0","印湘","10442","0.31370968","PERSON"
