id,Type,mc3Degree,mc3Degree_norm,mc3Eig,mc3Betw,mc3Close
大中華橡膠廠總發行,ORG,28,0.0013297240822529326,0.03568642640629556,7114.553521909058,1.7193060880628578e-5
大中華火柴公司,ORG,21,9.972930616896994e-4,0.016931162894016367,3979.6654883200054,1.717239365995226e-5
大中華火柴廠,ORG,29,0.00137721422804768,0.028056380161929496,5573.704925016349,1.7181244953009296e-5
大中華賽璐珞廠,ORG,23,0.0010922733532791945,0.02330578824292864,3326.127828240471,1.717593308256471e-5
大中華電,ORG,28,0.0013297240822529326,0.03236035656053593,3958.768690180369,1.7188923457723842e-5
大來公司,ORG,109,0.005176425891627487,0.0653974883980679,88379.09055134589,1.7240487560988223e-5
大來洋行,ORG,9,4.274113121527283e-4,0.01688819896709347,3837.6431631245496,1.7166497862771017e-5
大來集團,ORG,207,0.009830460179512751,0.13158763446704558,195566.53137016532,1.7310921460349333e-5
大光明,ORG,54,0.00256446787291637,0.049400725564334745,96978.57585307173,1.720489307158956e-5
大光補習學校,ORG,10,4.749014579474759e-4,0.010239250737654509,1163.5487141637566,1.7158250544774456e-5
大北電報公司,ORG,22,0.001044783207484447,0.026917341606960177,6538.00514765893,1.7183016306682477e-5
大同信託銀行,ORG,20,9.498029158949518e-4,0.023222752657202222,9660.421694419256,1.7182425814876546e-5
大同信託銀行學函授學校,ORG,22,0.001044783207484447,0.021030088973641888,4699.83958498948,1.718419741205987e-5
大同大學,ORG,86,0.004084152538348293,0.04425081473157838,106296.67163162075,1.722920004824176e-5
大同大學附中,ORG,15,7.123521869212138e-4,0.018488213659571314,4152.994707329688,1.7171803897999484e-5
大同樂會,ORG,8,3.7992116635798075e-4,0.009682705485531714,9807.175262411289,1.716001716001716e-5
大同樂會奏,ORG,20,9.498029158949518e-4,0.01773910028930746,28491.45234241229,1.7173573305397655e-5
大同皂廠,ORG,20,9.498029158949518e-4,0.034776064380201456,522.7009940840082,1.718537867981921e-5
大同盟代表大會,ORG,14,6.648620411264663e-4,0.020726142075612186,22391.061343858495,1.7170034855170755e-5
大同盟會,ORG,161,0.007645913472954362,0.08089372955614552,372165.71932839655,1.7265491462214473e-5
大同附中,ORG,29,0.00137721422804768,0.029505884333981307,10556.374397407377,1.7184788025639703e-5
大埔同鄕會,ORG,44,0.002089566414968894,0.026773733929479192,17160.58446307252,1.7197791803532427e-5
大夏,ORG,573,0.02721185354039037,0.23612161903918533,1417667.0889026406,1.7533708554696405e-5
大夏中學,ORG,45,0.0021370565607636417,0.04269863706677781,10999.045636725956,1.720726146433795e-5
大夏同學,ORG,8,3.7992116635798075e-4,0.010382627156453819,4110.814679043306,1.715648429323863e-5
大夏大學,ORG,161,0.007645913472954362,0.12097765785837676,207034.30307538086,1.7282201061127144e-5
大學婦科醫院,ORG,7,3.3243102056323314e-4,0.016239107385449637,10702.298984453315,1.716355148207267e-5
大學生聯會,ORG,101,0.004796504725269507,0.07871761689061144,27372.585102876892,1.723038751141513e-5
大德,ORG,153,0.007265992306596381,0.09859088157880923,244463.60502512878,1.72666839333506e-5
大慶,ORG,30,0.0014247043738424277,0.03218712999223998,42017.350317776894,1.7188923457723842e-5
大成,ORG,306,0.014531984613192762,0.1497370028474639,1048617.5294986835,1.7361412524522997e-5
大成劇社,ORG,33,0.0015671748112266704,0.02806561135766664,8077.1840038680675,1.7191287455517545e-5
大敎聯,ORG,11,5.223916037422235e-4,0.01712459350285407,1751.6594713082752,1.7170034855170755e-5
大文理學院,ORG,35,0.0016621551028161658,0.024444989954528904,8511.67348008992,1.7178883716136124e-5
大新公司,ORG,168,0.007978344493517595,0.08882362531527092,166888.30507723737,1.7276229635644317e-5
大新綢緞局,ORG,22,0.001044783207484447,0.017314071870072,11157.998739522056,1.7187741702617692e-5
大日本海軍特務連隊部,ORG,3,1.4247043738424277e-4,0.008303437957252965,7026.682357022897,1.7153541348611422e-5
大昌,ORG,207,0.009830460179512751,0.11930189239142452,210733.4653058952,1.7303133597494507e-5
大昌成號,ORG,26,0.0012347437906634372,0.028831559836308404,9527.67848200336,1.7180064253440308e-5
大昌祥,ORG,19,9.023127701002043e-4,0.012890165978419748,2351.290698601864,1.7168855695767877e-5
大明,ORG,50,0.0023745072897373796,0.046827756686506225,27830.765905675198,1.7199566570922413e-5
大明眼鏡公司,ORG,4,1.8996058317899037e-4,0.0069398326270039435,1684.33230245476,1.7154129856763016e-5
大有餘油廠五,ORG,32,0.001519684665431923,0.037958047018009755,7141.249780850032,1.7187741702617692e-5
大東,ORG,386,0.01833119627677257,0.19677916612576468,748759.5321617718,1.7418871605497397e-5
大東旅社,ORG,38,0.0018046255402004085,0.025944605036941387,93927.65494098092,1.7184788025639703e-5
大東書局,ORG,2,9.498029158949519e-5,0.006889718316677485,21055.999999999978,1.7152952880838437e-5
大東皂廠,ORG,24,0.0011397634990739421,0.023036693862136918,3441.955634265524,1.71777033410633e-5
大業服裝公司,ORG,8,3.7992116635798075e-4,0.008154883400778891,14038.973542022488,1.715648429323863e-5
大永和實業公司,ORG,31,0.0014721945196371753,0.021417658239172965,12609.958870797835,1.7177113214353194e-5
大滬,ORG,105,0.004986465308448497,0.08122430837600986,149023.36516451146,1.724821912137572e-5
大滬銀行,ORG,30,0.0014247043738424277,0.015617394913296294,100574.86619060927,1.7174753112924e-5
大熊工商美術社,ORG,8,3.7992116635798075e-4,0.016176536259145995,2161.8767360161246,1.716414067729699e-5
大熊工商美術社展,ORG,8,3.7992116635798075e-4,0.016176536259145995,2161.8767360161246,1.716414067729699e-5
大發,ORG,12,5.698817495369711e-4,0.023876335650138213,1977.717737423004,1.7171214176554423e-05
大盛貿易公司,ORG,61,0.002896898893479603,0.06282061906810131,10488.27581049109,1.7212000206544e-5
大綢廠人,ORG,10,4.749014579474759e-4,0.015626974370687708,974.6334514250626,1.7162962327297692e-5
大綸公司,ORG,150,0.007123521869212139,0.10406591610459258,218442.5993443853,1.7274439012593068e-5
大美,ORG,262,0.012442418198223868,0.15494729044506794,541090.9144651147,1.734454947532738e-5
大美晚,ORG,35,0.0016621551028161658,0.03151092879780141,6567.168350879683,1.718715088599763e-5
大興運銷貿易公司,ORG,7,3.3243102056323314e-4,0.015735286479204566,497.1415844769862,1.7165319189110322e-5
大英,ORG,39,0.001852115685995156,0.04209994386150184,9075.952487737446,1.7198383351964915e-5
大英公司,ORG,24,0.0011397634990739421,0.03219665071393817,2259.954283958308,1.71777033410633e-5
大華呢絨廠,ORG,48,0.0022795269981478843,0.015003314241659606,168867.60030988482,1.718419741205987e-5
大華廣告公司,ORG,10,4.749014579474759e-4,0.008630500757623233,7691.765397374635,1.7157661753856186e-5
大華眼鏡公司,ORG,14,6.648620411264663e-4,0.00881055461742031,7030.492066984672,1.7160606112607897e-5
大華鐵廠,ORG,26,0.0012347437906634372,0.013164257554387687,3826.470222144821,1.7169445255223802e-5
大西洋菜,ORG,22,0.001044783207484447,0.011983006743041735,15931.13827991274,1.7166497862771017e-5
大西洋菜社,ORG,19,9.023127701002043e-4,0.01624082715788578,26497.65263743884,1.7172983462416926e-5
大觀社大方飯店大贈品本店,ORG,15,7.123521869212138e-4,0.013490572961546128,5566.684922025465,1.7171214176554423e-05
大豐,ORG,140,0.006648620411264663,0.0998540158940692,135548.89296491805,1.7272052092509112e-5
大通路美來公司,ORG,17,8.07332478510709e-4,0.023616790551731465,11457.062461363088,1.7175343077477974e-5
大連輪船公司,ORG,8,3.7992116635798075e-4,0.01932139660873046,654.0619102843482,1.716472991297482e-5
大連通訊,ORG,36,0.0017096452486109132,0.027495562480219157,7983.177828425573,1.7180064253440308e-5
大運公司,ORG,95,0.004511563850501021,0.06810524686308062,96484.16914042959,1.7226232106251398e-5
大達,ORG,80,0.0037992116635798072,0.07451108115454338,67240.1146104796,1.7233950883239982e-05
大達公司,ORG,14,6.648620411264663e-4,0.016862766992365965,2247.308060324729,1.71617841390791e-5
大達新輪,ORG,25,0.0011872536448686898,0.032447300237654624,18309.196212921423,1.7185969374602574e-5
大達輪船公司,ORG,25,0.0011872536448686898,0.03244730023765463,18309.196212921423,1.7185969374602574e-5
大阪商工會議,ORG,13,6.173718953317186e-4,0.02562939612483849,1754.1755443477261,1.7172983462416926e-5
大阪工商會議,ORG,11,5.223916037422235e-4,0.014260134572355235,2611.3243985810273,1.7160606112607897e-5
大陸,ORG,524,0.024884836396447736,0.2563150810418048,1285454.0322967165,1.750608336396898e-5
大陸公司,ORG,9,4.274113121527283e-4,0.01930079203989531,2852.778616212866,1.7171803897999484e-5
大陸報,ORG,31,0.0014721945196371753,0.03037330391370008,11522.064645017368,1.7190696395110967e-5
大陸汽車學校,ORG,8,3.7992116635798075e-4,0.00964518855305255,1258.515303643375,1.715707300334563e-5
大陸銀行,ORG,159,0.007550933181364867,0.09423748341064174,246276.423340299,1.7279811995645488e-5
大陸電,ORG,33,0.0015671748112266704,0.017928035391048674,27240.681933209285,1.7180064253440308e-5
大飯店,ORG,35,0.0016621551028161658,0.05128794797235681,10180.73136620214,1.720607718646226e-5
天一,ORG,294,0.013962102863655792,0.15074052446207245,1110166.9574837543,1.7356591165495098e-5
天一保險公司,ORG,5,2.3745072897373795e-4,0.009150313491583314,991.4906394590655,1.7154718405297377e-5
天一影片公司,ORG,44,0.002089566414968894,0.0127290783485463,73376.20180896086,1.7191287455517545e-5
天厨味精廠,ORG,23,0.0010922733532791945,0.012220985820999952,3103.98611842639,1.7167676698312416e-5
天天,ORG,18,8.548226243054566e-4,0.030443531256405584,1940.1429190879007,1.7181244953009296e-5
天天土產公司,ORG,5,2.3745072897373795e-4,0.009788828304653874,1041.5019841262115,1.715707300334563e-5
天廚味精廠,ORG,82,0.0038941919551693026,0.06490860682978679,21901.300946698317,1.722504521574369e-5
天津三北輪船公司,ORG,13,6.173718953317186e-4,0.017714425567364835,3789.9695771100205,1.7172983462416926e-5
天津大公報,ORG,25,0.0011872536448686898,0.0248306695361003,1864.189641991339,1.7180064253440308e-5
天津市商會,ORG,14,6.648620411264663e-4,0.024406518455028888,2099.123586033239,1.7173573305397655e-5
天津海關,ORG,21,9.972930616896994e-4,0.0223001356612905,4604.929624615208,1.7178883716136124e-5
