id,Type,mc3Degree,mc3Degree_norm,mc3Eig,mc3Betw,mc3Close
陳培之,PERSON,12,8.621928437993965e-4,0.027617368897125235,1650.5484001085026,2.310589431363941e-5
簡芝,PERSON,12,8.621928437993965e-4,0.027617368897125252,1650.5484001085026,2.310589431363941e-5
韋綽然,PERSON,12,8.621928437993965e-4,0.02761736889712525,1650.5484001085026,2.310589431363941e-5
錦昌,PERSON,12,8.621928437993965e-4,0.02761736889712525,1650.5484001085026,2.310589431363941e-5
吕章棻,PERSON,12,8.621928437993965e-4,0.02761736889712523,1650.5484001085026,2.310589431363941e-5
曲諒,PERSON,76,0.005460554677396178,0.10095287349482109,23667.427831518355,2.4127198590971604e-5
上海銀行公會,ORG,98,0.007041241557695071,0.1856854053447225,22329.451143692004,2.5010004001600642e-5
黄少巖,PERSON,33,0.0023710303204483403,0.04265153263727803,10239.060865558296,2.4039039399985578e-5
穆耦初,PERSON,26,0.0018680844948986924,0.03707844678214342,4972.153400702341,2.3429629108971205e-5
吳耀庭,PERSON,36,0.0025865785313981893,0.04833104508919078,14061.541308387496,2.4193743497931435e-5
沈潤挹,PERSON,31,0.0022273315131484408,0.04161083554091233,10092.217453313157,2.380328961462474e-5
張澹如,PERSON,55,0.0039517172007472335,0.049117574595902457,24084.479214240037,2.4319657579221285e-5
鄒靜齋,PERSON,60,0.0043109642189969825,0.05270774487038102,32488.702634887224,2.4291301285009838e-5
盛不華,PERSON,21,0.001508837476648944,0.03533486318489304,3595.6894174665754,2.341975221902152e-5
周佩箴,PERSON,34,0.00244287972409829,0.04718226424061123,12160.634795461776,2.4231263175749353e-5
浙江地方實業銀行,ORG,85,0.006107199310245725,0.15801820760659863,26925.126811905506,2.5579372793779096e-5
公棧,ORG,78,0.005604253484696077,0.14868398708630184,16189.118626358359,2.4865725084543466e-5
天慶福皮貨局,ORG,102,0.00732863917229487,0.19139733030191128,24527.914671584305,2.5031289111389236e-5
騐宏富,PERSON,25,0.0017962350912487427,0.047710292835005476,3210.157699205769,2.3271508691908496e-5
耳鼻,ORG,130,0.009340422474493461,0.20895855495799234,48414.47033144472,2.5143316906366288e-5
英國ＥＷＡＢＤＷＯＯＤ廠,ORG,78,0.005604253484696077,0.1486839870863018,16189.118626358359,2.4865725084543466e-5
裕通紗廠,ORG,84,0.006035349906595776,0.15838512276429012,19182.839142612327,2.4875621890547263e-5
興嫂氏,PERSON,12,8.621928437993965e-4,0.01743376169124092,1242.388710055812,2.1212956874058677e-5
張心吾,PERSON,19,0.0013651386693490444,0.02236573540318571,4318.6822492776455,2.249263366247554e-5
屠君,PERSON,12,8.621928437993965e-4,0.01743376169124093,1242.388710055812,2.1212956874058677e-5
省非子,PERSON,12,8.621928437993965e-4,0.017433761691240928,1242.388710055812,2.1212956874058677e-5
上海二馬路,ORG,62,0.0044546630262968815,0.12946854799195673,24078.200686970384,2.5459544783339274e-5
黎孟德,PERSON,12,8.621928437993965e-4,0.017433761691240918,1242.388710055812,2.1212956874058677e-5
唐慎坊君,PERSON,15,0.0010777410547492456,0.01783730263392886,3147.615259540631,2.1279765071393612e-5
蘇州振新書社,ORG,19,0.0013651386693490444,0.019825878777687555,2286.305059078071,2.3013900395839086e-5
上海商務書館,ORG,19,0.0013651386693490444,0.019825878777687544,2286.305059078071,2.3013900395839086e-5
上海中國圖書公司,ORG,19,0.0013651386693490444,0.01982587877768754,2286.305059078071,2.3013900395839086e-5
葉山房,PERSON,17,0.001221439862049145,0.024114465910490334,6440.641161775941,2.2973190286935147e-5
南京共和書局商務印書館,ORG,19,0.0013651386693490444,0.019825878777687538,2286.305059078071,2.3013900395839086e-5
裕隆,ORG,10,7.184940364994971e-4,0.008335021813079024,1424.2629463893043,2.264800471078498e-5
楊珸山,PERSON,6,4.3109642189969824e-4,0.014458552013169685,1929.8877431026726,2.26927179068237e-5
蕭子學君,PERSON,4,2.8739761459979884e-4,0.0013794456997065561,33.523313936900266,1.9159657425325236e-5
薩鎭冰,PERSON,20,0.0014369880729989942,0.012594197457902393,11155.91357382479,2.2554525565554728e-5
昆云云,PERSON,4,2.8739761459979884e-4,0.001379445699706557,33.523313936900266,1.9159657425325236e-5
